smiles,title,cid
N[C@@H](CCC(N)=O)C(O)=O,Glutamine,5961.0
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,"N-[(1-Methylpiperidin-4-yl)methyl]-3-[3-(trifluoromethoxy)phenyl]imidazo[1,2-b]pyridazin-6-amine",24795070.0
Oc1c(-c2cccc(Oc3ccccc3)c2)c(=O)[nH]c2cc(Cl)ccc12,"L-701,324",54682505.0
CN1C[C@H]2CN(C[C@H]2C1)c1ccc(nn1)-c1ccccc1,A-582941 Free base,44190553.0
CCCCCNCC(N)=O,Milacemide,53569.0
Cc1ccccc1N1CCN(CC1)S(=O)(=O)CC12CCC(C[C@@H]1NC(=O)[C@@H](N)CCS(C)(=O)=O)C2(C)C,"(2S)-2-Amino-N-[(2S)-7,7-dimethyl-1-[[4-(2-methylphenyl)piperazin-1-yl]sulfonylmethyl]-2-bicyclo[2.2.1]heptanyl]-4-methylsulfonylbutanamide",9893887.0
CC(C)C(N)=O,Isobutyramide,68424.0
NC(N)=NCCSSCCN=C(N)N,Guanidinoethyl disulfide,3521.0
CN(C)c1ccc(cc1)C(c1ccc(cc1)N(C)C)=C1C=CC(C=C1)=[N+](C)C,Gentian violet cation,3468.0
CC(C)=CCC\C(C)=C\CC\C(C)=C\CSc1ccccc1C(O)=O,Salirasib,5469318.0
Cn1ncc2c(nc(nc12)-c1cccc(O)c1)N1CCOCC1,"3-(4-Morpholino-1-methyl-1H-pyrazolo[3,4-d]pyrimidine-6-yl)phenol",25229608.0
Nc1ncnc2n(cnc12)C1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,"[(2R,3S,4R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxy-2-oxolanyl]methyl dihydrogen phosphate",83862.0
NC1C[C@H]1c1ccccc1,(2S)-2-Phenyl-1-cyclopropanamine,5702124.0
[2H]C([2H])([2H])C(O)(CCO[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C)C([2H])([2H])[2H],Maxacalcitol-D6,66577028.0
COc1ccc(OC)c(c1)C(O)CNC(=O)CN,Midodrine,4195.0
Clc1ccc(CC2C(=O)N=C3SCCN3C2=O)cc1,Nuclomedone,128798.0
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc12,"(S)-N1-((1H-Benzo[d]imidazol-2-yl)methyl)-N1-(5,6,7,8-tetrahydroquinolin-8-yl)butane-1,4-diamine",11256587.0
OC(=O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,Aceclofenac,71771.0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,Glyburide,3488.0
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,Imidafenacin,6433090.0
C[C@H](\C=C\[C@@H](O)C1CC1)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C,Calcipotriol,5288783.0
C[C@H](N[C@@H](CCc1ccccc1)C(O)=O)C(=O)N1Cc2ccccc2C[C@H]1C(O)=O,Quinaprilat,107994.0
C(CN1CCCC1)Oc1ccc2Nc3nccc(n3)-c3cccc(COC\C=C\COCc1c2)c3,Pacritinib,46216796.0
CC(=O)Oc1cccc(C(O)=O)c1OC(C)=O,Dipyrocetyl,68093.0
CCN(CC)CCOc1ccc(cc1)C(=C(/Cl)c1ccccc1)\c1ccccc1,Zuclomiphene,1548955.0
OC(=O)CCCCCCNC1c2ccccc2CCc2ccccc12,Amineptine,34870.0
CC(=O)N=c1sc(nn1C)S(N)(=O)=O,Methazolamide,4100.0
NC(=O)CN1CCCC1=O,Piracetam,4843.0
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](N2C1=O)C(O)=O,"(4R,7S)-7-[[(2S)-1-Ethoxy-1-oxo-4-phenylbutan-2-yl]amino]-6-oxo-1,2,3,4,7,8,9,10-octahydropyridazino[1,2-a]diazepine-4-carboxylic acid",40467985.0
[K].I,Potassium iodine,57359061.0
NCCC(O)(P(O)(O)=O)P(O)(O)=O,Pamidronic acid,4674.0
C[C@H](CC[C@@H](O)C(C)(C)O)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)CCC1=C,Secalciferol,5283748.0
NC(=O)CNCCC(c1ccccc1)c1ccccc1,"2-(3,3-Diphenylpropylamino)acetamide",6603827.0
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(O)=O,Ubenimex,72172.0
CNC(=N)NC(=O)Nc1c(C)cccc1C,Lidamidine,47510.0
CC1(C)O[C@H]2CC(=O)OC[C@@]22[C@H]1CC(=O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@@H](OC(=O)[C@H]3O[C@@]123)c1ccoc1,Limonin,179651.0
CC(=O)NCCCS(O)(=O)=O,Acamprosate,71158.0
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,Alizarin,6293.0
CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c1ccccc1,Milnacipran,65833.0
Cc1ccc(Cl)cc1N(CC(=O)Nc1c(F)cccc1F)S(C)(=O)=O,Fph1 (brd-6125),2210370.0
C\C=C(\C)C(=O)O[C@@H]1[C@H](OC(C)=O)[C@]2(CO)[C@H](O)C[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(O)=O)[C@](C)(CO)C5CC[C@@]34C)C2CC1(C)C,beta-Escin,6857783.0
CN1c2ccc(Cl)cc2C(=NC(O)C1=O)c1ccccc1,Temazepam,5391.0
CC1(C)CC(=O)C(C2c3ccccc3OC3=C2C(=O)CC(C)(C)C3)C(=O)C1,"2-(3,3-Dimethyl-1-oxo-2,3,4,9-tetrahydro-1H-xanthen-9-yl)-5,5-dimethylcyclohexane-1,3-dione",3765615.0
CCCCCCOc1ccccc1C(N)=O,Exalamide,3316.0
CC1Nc2cc(Cl)c(cc2C(=O)N1c1ccccc1C)S(N)(=O)=O,Metolazone,4170.0
COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(C)C,l-Leucyl-l-leucine methyl ester,7016877.0
CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(C)=O,Methylprednisolone aceponate,63019.0
COc1cc(ccc1Nc1cc(Nc2ccccc2S(=O)(=O)C(C)C)c2cc[nH]c2n1)N1CCC(O)CC1,Mps1-IN-1,25195352.0
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,Lacosamide,219078.0
CC[N+]1(C)CCCC(C1)OC(=O)C(O)(c1ccccc1)c1ccccc1,Pipenzolate,4832.0
Nc1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)nn1,Sulfachlorpyridazine,6634.0
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,Aminoglutethimide,2145.0
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CCC5C4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,"3-[(3S,5R,10S,13R,14S,17R)-3-[(2R,4S,5S,6R)-5-[(2S,4S,5S,6R)-5-[(2S,4S,5S,6R)-4,5-Dihydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-14-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",5702041.0
CCn1c2ccccc2c2cc(Nc3ccnc(NCCCN4CCOCC4)n3)ccc12,"4-N-(9-Ethylcarbazol-3-yl)-2-N-(3-morpholin-4-ylpropyl)pyrimidine-2,4-diamine",51031035.0
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CCC5C4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,"3-[(3S,5R,10S,12R,13S,14S,17R)-3-[(2R,4S,5S,6R)-5-[(2S,4S,5S,6R)-5-[(2S,4S,5S,6R)-4,5-Dihydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",5702042.0
O=C(N1CCN(CC1)C1CC1)c1ccc(CN2CCOCC2)cc1,Bavisant,16061509.0
CS(=O)(=O)N1CCc2c1nc(nc2-c1cnc(N)nc1)N1CCOCC1,"5-(7-(Methylsulfonyl)-2-morpholino-6,7-dihydro-5H-pyrrolo[2,3-d]pyrimidin-4-yl)pyrimidin-2-amine",49784945.0
Oc1cc2oc(cc(=O)c2c(O)c1O)-c1ccccc1,Baicalein,5281605.0
CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)c1ccccc1,,
COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc12,Remimazolam,9867812.0
C[C@H](N)[C@H](O)c1cccc(O)c1,Metaraminol,5906.0
C1CCC(CC1)Nc1nc(Oc2ccccc2)nc2[nH]cnc12.C1CCC(CC1)Nc1nc(Oc2ccccc2)nc2[nH]cnc12,,
CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc1ccc(cc1)C(=O)NO,Abexinostat,11749858.0
O=C1CCC[C@@H]2[C@@H]3CCCN4CCC[C@H](CN12)[C@@H]34,"(1S,2R,9R,17S)-7,13-Diazatetracyclo[7.7.1.02,7.013,17]heptadecan-6-one",7075140.0
CC(CCCCC(=O)Nc1ccc(cc1)C(F)(F)F)NCCc1c[nH]cn1,Htfmt,124846.0
CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC,Proparacaine,4935.0
O=c1[nH]ccc2cc(OC3CCNCC3)ccc12,6-(Piperidin-4-yloxy)isoquinolin-1(2H)-one,15604510.0
COC(=O)c1ccccc1-c1c2ccc(N)cc2[o+]c2cc(N)ccc12,,
OC(=O)c1cc2ccccc2s1,Benzo[b]thiophene-2-carboxylic acid,95864.0
CC(C)(O)CS(=O)(=O)Nc1ccc2CN(CCc2c1)C(=O)COc1cccnc1,Nampt-IN-1,92044379.0
CC1=C(C)C(=O)C(CCCCC#CCCCC#CCO)=C(C)C1=O,Docebenone,1967.0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,Climbazole,37907.0
CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc12,Eslicarbazepine acetate,179344.0
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)c2cc1C,Flavin mononucleotide,643976.0
C[C@](O)(COc1ccc(cc1)C#N)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,Enobosarm,11326715.0
CCCCOC(=O)c1ccccc1C(=O)OCCCC,Dibutyl phthalate,3026.0
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(C)=O,Acepromazine,6077.0
Oc1cc(O)c2c(c1)oc(-c1cc(O)c(O)c(O)c1)c(O)c2=O,Myricetin,5281672.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,Perflubron,9873.0
COc1cc(Br)c(cc1OC)S(=O)(=O)Nc1ccc(c(O[C@@H]2CCN(C)C2)c1)C(F)(F)F,"2-Bromo-4,5-dimethoxy-N-[3-[(3R)-1-methylpyrrolidin-3-yl]oxy-4-(trifluoromethyl)phenyl]benzenesulfonamide",21023902.0
Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1,Pimozide,16362.0
CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,Phenprocoumon,54680692.0
CC(N)(C(O)=O)c1ccc(cc1)-c1nnn[nH]1,2-(4-(1H-Tetrazol-5-yl)phenyl)-2-aminopropanoic acid,1212.0
Brc1ccc(NC2C3CC4CC(C3)CC2C4)cc1,Bromantane,4660557.0
N[C@H](CCCNC(N)=N)C(O)=O,D-Arginine,71070.0
C1C(=C2NCCN2)C1(c1ccccc1)c1ccccc1,"2-(2,2-Diphenylcyclopropylidene)imidazolidine",129009921.0
CC(C)Cc1ccc(cc1)C(C)C(=O)NCCO,Mabuprofen,71261.0
Cc1ccccc1C(N1C2CCC1CC(O)(C2)c1ccccc1)c1ccccc1C,8-[Bis(2-methylphenyl)methyl]-3-phenyl-8-azabicyclo[3.2.1]octan-3-ol,9887077.0
O=C(NCCCN1CCCCCC1)C(C1CCCCC1)c1ccccc1,N-[3-(1-Azepanyl)propyl]-2-cyclohexyl-2-phenylacetamide,378811.0
Oc1ccc(cc1)-c1nc2cc(O)cc(Br)c2o1,"7-Bromo-2-(4-hydroxyphenyl)-1,3-benzoxazol-5-OL",135418373.0
O=c1[nH]cnc2nc[nH]c12,"3,7-Dihydropurin-6-one",790.0
CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1,Thioproperazine,9429.0
CC(=O)Nc1cc(ccc1O)[As](O)(O)=O,Acetarsol,1985.0
CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,Nadolol,39147.0
CC(C)n1c2ccccc2c2c(C)c(NC(=O)N3CCOCC3)ccc12,Npy 5RA972,9884833.0
CCc1cc(-c2n[nH]c(C)c2-c2ccc3OCCOc3c2)c(O)cc1O,"4-[4-(2,3-Dihydro-1,4-benzodioxin-6-YL)-3-methyl-1H-pyrazol-5-YL]-6-ethylbenzene-1,3-diol",984170.0
COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1,Venlafaxine,5656.0
Oc1ccc(c(O)c1)-c1oc2cc(O)cc(O)c2c(=O)c1O,Morin,5281670.0
COc1ccc2c(c1)C(=O)N(CCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C,Gliquidone,91610.0
CN(C)CCCCSC(N)=N,4-(Dimethylamino)butyl carbamimidothioate,5227.0
OC(=O)CCc1ccc(cc1F)C#Cc1ccccc1CC#N,3-(4-((2-(Cyanomethyl)phenyl)ethynyl)-2-fluorophenyl)propanoic acid,66553168.0
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,Bevantolol,2372.0
CC1(C)CCC(C)(C)c2cc(ccc12)C#Cc1ccc(cc1)C(O)=O,"4-((5,5,8,8-Tetramethyl-5,6,7,8-tetrahydronaphthalen-2-yl)ethynyl)benzoic acid",10314719.0
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(cc12)S(N)(=O)=O,Brinzolamide,68844.0
CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,Talabostat,6918572.0
NNC(=O)c1ccncc1,Isoniazid,3767.0
CCc1cc(ccn1)C(S)=N,Ethionamide,2761171.0
CN1Cc2ccccc2[C@H]2[C@H]1Cc1c[nH]c3cccc2c13,Indolophenanthridine,58144.0
COc1cc(C[C@@H](CO)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O,Secoisolariciresinol,65373.0
NC(=N)SCc1ccc(cc1)B(O)O,[4-(Carbamimidoylsulfanylmethyl)phenyl]boronic acid,60126757.0
COc1ccc(cc1)-c1ccc(=N)n(CCCC(O)=O)n1,Gabazine,107896.0
O=C1NCCc2[nH]c(cc12)-c1ccncc1,"1,5,6,7-Tetrahydro-2-(4-pyridinyl)-4H-pyrrolo[3,2-c]pyridin-4-one",11715767.0
COc1cc(OC)c(\C=C2\C(=O)Nc3ccccc23)c(OC)c1,"3-[(2,4,6-Trimethoxy-phenyl)-methylene]-indolin-2-one",5288600.0
CCC1(C(=O)NCNC1=O)c1ccccc1,Primidone,4909.0
Nc1ncnc2n(C3CCCN(C3)C(=O)C=C)c(=O)n(-c3ccc(Oc4ccccc4)cc3)c12,Ono-WG-307,121540650.0
COc1cc(CC2NCCc3cc(O)c(O)cc23)cc(OC)c1OC,"1-[(3,4,5-Trimethoxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline-6,7-diol",5581.0
COc1ccc2[nH]c3c(nccc3c2c1)-c1cccc2ccccc12,"6-Methoxy-1-naphthalen-1-yl-9H-pyrido[3,4-b]indole",59620153.0
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC\C=C/C\C=C/CCCCC,1-Palmitoyl-2-linoleoyl-sn-glycero-3-phosphocholine,446962.0
Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C,Ondansetron,4595.0
CCCc1cc(ccn1)C(S)=N,Protionamide,666418.0
CCCC[C@]1(CC)CS(=O)(=O)c2cc(CNC(CC(O)=O)CC(O)=O)c(OC)cc2[C@H](N1)c1ccccc1,"3-[[(3R,5R)-3-Butyl-3-ethyl-7-methoxy-1,1-dioxo-5-phenyl-4,5-dihydro-2H-1lambda6,4-benzothiazepin-8-yl]methylamino]pentanedioic acid",53492727.0
Cc1cc(=O)[nH]c(=S)[nH]1,Methylthiouracil,667493.0
CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O,Pantothenic acid,6613.0
CCCOc1ccc(Br)cc1-c1cc([nH]c1-c1ccncc1)-c1ccc(Cl)cc1,4-[3-(5-Bromo-2-propoxyphenyl)-5-(4-chlorophenyl)-1H-pyrrol-2-yl]pyridine,5311276.0
COP(=O)(CCC(N)C(O)=O)Oc1cccc(CC(O)=O)c1,Ggstop,23582776.0
O=c1n2CCc3c([nH]c4ccccc34)-c2nc2ccccc12,Rutaecarpine,65752.0
CN(C)Cc1c[nH]c2ccccc12,Gramine,6890.0
Cc1ccc(cc1)-c1cn2c3CCCCc3sc2n1,Pifithrin-beta,443278.0
CS(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,4-(4-Fluorophenyl)-2-(4-methylsulfinylphenyl)-5-(4-pyridyl)-1H-imidazole,176155.0
CN1CCC(COc2cnc(nc2)-c2cccc(Cn3nc(ccc3=O)-c3cccc(c3)C#N)c2)CC1,Tepotinib,25171648.0
CC1(C)CC(O)CC(C)(C)N1O,"2,2,6,6-Tetramethylpiperidine-1,4-diol",5395.0
Nc1ccc(cc1)C(=O)OCC(O)CO,Lisadimate,8692.0
CC[C@@H]([C@@H](C)CN(C)C)c1cccc(O)c1,"3-[(2R,3S)-1-(Dimethylamino)-2-methylpentan-3-yl]phenol",23654757.0
CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,Remacemide,60511.0
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,Darunavir,213039.0
CC\C(c1ccccc1)=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1,Tamoxifen,2733526.0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@]34C)[C@@H]1CC[C@@H]2O,Epitiostanol,443935.0
Oc1cccc2cc3cccc(O)c3c(O)c12,"1,8,9-Trihydroxyanthracene",10187.0
CC(C)[C@H](O)CC[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C,Tacalcitol,5283734.0
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,Atomoxetine,54841.0
CN1[C@@H](CCC1=O)c1cccnc1,Cotinine,854019.0
C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@]11O[C@@H]1C[C@@H]2c1ccc(=O)oc1,Resibufogenin,6917974.0
CN(C)CCCSc1ccccc1NC(=O)\C=C\c1ccccc1,Cinanserin,5475158.0
CS(=O)(=O)OCCCCOS(C)(=O)=O,Busulfan,2478.0
N[C@@H]([C@H](OCc1ccccc1)C(O)=O)C(O)=O.N[C@H]([C@@H](OCc1ccccc1)C(O)=O)C(O)=O,"(2R,3R)-2-Amino-3-phenylmethoxybutanedioic acid;(2S,3S)-2-amino-3-phenylmethoxybutanedioic acid",90479771.0
NS(=O)(=O)c1cc(C(O)=O)c(NCc2ccco2)cc1Cl,Furosemide,3440.0
NS(=O)(=O)c1cc2c(NC(CC3CCCC3)NS2(=O)=O)cc1Cl,Cyclopenthiazide,2904.0
OC(CC1c2ccccc2-c2cncn12)C1CCCCC1,"1-Cyclohexyl-2-(5H-imidazo[5,1-a]isoindol-5-yl)ethanol",66558287.0
N[C@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(O)=O,(2S)-2-Azaniumyl-3-tritylsulfanylpropanoate,7271795.0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Br)cc1,Bromperidol,2448.0
C(C1CN2CCC1CC2)N1c2ccccc2Sc2ccccc12,Mequitazine,4066.0
CC(=O)N[C@@H](CSSC[C@H](NC(C)=O)C(O)=O)C(O)=O,"N,N'-Diacetylcystine",6995101.0
CC(C)(O)C(Cl)(Cl)Cl,Chlorobutanol,5977.0
CC(=O)C1C(=O)OC(C)=CC1=O,Dehydroacetic acid,122903.0
C[C@H](\C=C(C)\C=C\C(=O)NO)C(=O)c1ccc(cc1)N(C)C,Trichostatin A,444732.0
Clc1c(CN2CCCC2=N)[nH]c(=O)[nH]c1=O,Tipiracil,6323266.0
NC(=O)Nc1ccc(cc1)[As](O)(O)=O,Carbarsone,8480.0
CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(cc3)C(=O)NO)ccc2c1,Givinostat,9804992.0
NC[C@@H]1O[C@@H](Cc2c(O)c(O)ccc12)[C@@]12CC3CC(CC(C3)C1)C2,,
CCN(CC)CCO[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1,3beta-(2-(Diethylamino)ethoxy)androst-5-en-17-one,9954083.0
C[C@@H](CN1CCC(CC1)n1c2ccc(Cl)cc2[nH]c1=O)NC(=O)c1ccc2ccccc2c1,N-[(2S)-1-[4-(5-Chloro-2-oxo-3H-benzimidazol-1-yl)piperidin-1-yl]propan-2-yl]naphthalene-2-carboxamide,25105713.0
COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,Merimepodib,153241.0
CC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(cc2)C(C)(C)C)cc1,Tenovin-1,1013376.0
NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(O)=O,Glycyl-prolyl-glutamic acid,3080768.0
O=C(NCCCN1CCOCC1)c1cnn2c(cc(nc12)-c1ccccc1)-c1ccccc1,Reversan,2298706.0
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1P(=O)(c1ccccc1)c1ccccc1,"[[(1S,2S,5R)-5-Methyl-2-propan-2-ylcyclohexyl]-phenylphosphoryl]benzene",21678144.0
CCCc1cc(=O)[nH]c(=S)[nH]1,Propylthiouracil,657298.0
OC(=O)c1ccccc1C(=O)Nc1ccc(cc1)-c1ccccc1,Kartogenin,2826191.0
CNC[C@H](O)c1cccc(O)c1,Phenylephrine,6041.0
CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C,Alfacalcidol,5282181.0
Clc1ccc(C(=O)NS(=O)(=O)c2ccc(Br)s2)c(Cl)c1,Tasisulam,10160238.0
CCCCCCc1ccc(O)cc1O,Hexylresorcinol,3610.0
COc1cc(C)cc(OC)c1[C@@H]1C=C(C)CC[C@H]1C(C)=C,"1,3-Dimethoxy-5-methyl-2-[(1R,6R)-3-methyl-6-(1-methylethenyl)-1-cyclohex-2-enyl]benzene",40469923.0
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,Finasteride,57363.0
CC(C)NCC(O)c1cc(C)ccc1C,"1-(2,5-Dimethylphenyl)-2-[(propan-2-yl)amino]ethan-1-ol",22168.0
OC(=O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1,"3-Pyridinecarboxylic acid, 1-(2-(((diphenylmethylene)amino)oxy)ethyl)-1,2,5,6-tetrahydro-",4515.0
Cn1c(ccc1-c1ccc2NC(=S)OC(C)(C)c2c1)C#N,Tanaproget,4369524.0
CC(N)C(=O)Nc1c(C)cccc1C,Tocainide,38945.0
COc1cc(Br)c(cc1OC)S(=O)(=O)Nc1ccc(Cl)c(O[C@@H]2CCN(C)C2)c1,"2-Bromo-N-[4-chloro-3-[[(3R)-1-methyl-3-pyrrolidinyl]oxy]phenyl]-4,5-dimethoxybenzenesulfonamide",11272107.0
CCOc1cc(NC(C)=O)ccc1C(=O)OC,Ethopabate,6034.0
CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,Trimethylolpropane triacrylate,27423.0
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,Zolmitriptan,60857.0
CCCCCCCCCCCCN1CCCCCC1=O,Laurocapram,42981.0
CN(C)c1cccc(c1)C(=O)Nc1ccc(C)c(NC(=O)c2ccc(O)cc2)c1,3-(Dimethylamino)-N-(3-(4-hydroxybenzamido)-4-methylphenyl)benzamide,5730.0
CCOC(=O)c1c(C)[nH]c2ccc3OC4N(CCc5cc(OC)ccc45)Cc3c12,"Ethyl 17-methoxy-6-methyl-12-oxa-1,7-diazapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),5,9,14(19),15,17-heptaene-5-carboxylate",4995951.0
C1CCN2C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,"(1R,2R,9S,10S)-7,15-Diazatetracyclo[7.7.1.02,7.010,15]heptadecane",442965.0
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,Bisoprolol,2405.0
Oc1ccc2c(c1)oc(-c1ccc(O)c(O)c1)c(O)c2=O,Fisetin,5281614.0
Cc1cc(=O)oc2cc(O)ccc12,4-Methylumbelliferone,5280567.0
C[C@H](\C=C\[C@H](C)C(C)(C)O)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C,Ercalcitriol,9547243.0
Oc1cc2C[C@@]3(O)COc4c(ccc(O)c4O)[C@H]3c2cc1O,Hematoxylin,442514.0
CC(=O)OCC[N+](C)(C)C,Acetylcholine,187.0
Cc1cccc(Oc2cnc(=O)[nH]c2)c1,Tolimidone,39065.0
CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,Latanoprost,5311221.0
OCCN1C[C@@H](O)[C@@H](O)C(O)C1CO,"(4R,5R)-1-(2-Hydroxyethyl)-2-(hydroxymethyl)piperidine-3,4,5-triol",6710690.0
Nc1ccc(cc1)C(O)=O,4-Aminobenzoic acid,978.0
